gm102b,gm302b,gm502b,gm702b,time(sec)
2.18,2.55,2.52,3.72,6730
2.19,2.55,2.53,3.72,6731
2.19,2.55,2.52,3.72,6732
2.18,2.55,2.52,3.72,6733
2.19,2.55,2.52,3.72,6734
2.19,2.55,2.52,3.72,6735
2.19,2.55,2.52,3.72,6736
2.19,2.55,2.52,3.72,6737
2.19,2.55,2.52,3.72,6738
2.19,2.55,2.52,3.72,6739
2.19,2.55,2.52,3.72,6740
2.19,2.55,2.52,3.73,6741
2.18,2.55,2.52,3.73,6742
2.18,2.55,2.52,3.72,6743
2.19,2.55,2.52,3.72,6744
2.18,2.55,2.52,3.72,6745
2.19,2.55,2.52,3.72,6746
2.19,2.55,2.52,3.72,6747
2.19,2.55,2.52,3.72,6748
2.19,2.55,2.52,3.72,6749
2.18,2.55,2.52,3.72,6750
2.19,2.55,2.52,3.72,6751
2.19,2.55,2.52,3.72,6752
2.18,2.55,2.52,3.72,6753
2.19,2.55,2.52,3.72,6754
2.19,2.55,2.52,3.72,6755
2.19,2.55,2.52,3.72,6756
2.19,2.55,2.52,3.72,6757
2.19,2.55,2.52,3.72,6758
2.19,2.55,2.52,3.72,6759
2.19,2.55,2.52,3.72,6760
2.18,2.55,2.52,3.71,6761
2.18,2.55,2.52,3.72,6762
2.19,2.55,2.52,3.72,6763
2.19,2.55,2.52,3.72,6764
2.19,2.55,2.52,3.72,6765
2.19,2.55,2.52,3.72,6766
2.19,2.55,2.52,3.72,6767
2.18,2.55,2.52,3.72,6768
2.18,2.55,2.52,3.72,6769
2.19,2.55,2.52,3.72,6770
2.18,2.55,2.52,3.72,6771
2.19,2.55,2.52,3.72,6772
2.19,2.55,2.52,3.72,6773
2.18,2.55,2.52,3.72,6774
2.18,2.55,2.52,3.72,6775
2.18,2.55,2.52,3.72,6776
2.19,2.55,2.52,3.72,6777
2.19,2.55,2.52,3.72,6778
2.19,2.55,2.52,3.72,6779
2.18,2.55,2.52,3.72,6780
2.19,2.55,2.52,3.72,6781
2.19,2.55,2.52,3.72,6782
2.18,2.55,2.52,3.72,6783
2.18,2.55,2.52,3.72,6784
2.18,2.55,2.52,3.72,6785
2.19,2.55,2.52,3.72,6786
2.19,2.55,2.52,3.72,6787
2.19,2.55,2.52,3.73,6788
2.19,2.55,2.52,3.73,6789
2.19,2.55,2.53,3.72,6790
2.19,2.55,2.52,3.73,6791
2.19,2.55,2.52,3.72,6792
2.19,2.55,2.52,3.72,6793
2.19,2.55,2.52,3.73,6794
2.19,2.55,2.52,3.72,6795
2.19,2.55,2.52,3.73,6796
2.19,2.55,2.52,3.73,6797
2.19,2.55,2.52,3.73,6798
2.19,2.55,2.53,3.73,6799
2.19,2.55,2.52,3.73,6800
2.19,2.55,2.52,3.73,6801
2.19,2.55,2.53,3.73,6802
2.19,2.55,2.52,3.72,6803
2.19,2.55,2.52,3.73,6804
2.19,2.55,2.52,3.73,6805
2.19,2.55,2.53,3.73,6806
2.19,2.55,2.52,3.73,6807
2.19,2.55,2.52,3.73,6808
2.19,2.55,2.53,3.72,6809
2.19,2.55,2.53,3.73,6810
2.19,2.55,2.53,3.74,6811
2.19,2.55,2.52,3.73,6812
2.19,2.55,2.53,3.73,6813
2.19,2.55,2.52,3.73,6814
2.19,2.55,2.53,3.73,6815
2.19,2.55,2.53,3.73,6816
2.19,2.55,2.52,3.73,6817
2.19,2.55,2.53,3.74,6818
2.19,2.55,2.53,3.73,6819
2.19,2.55,2.53,3.74,6820
2.19,2.55,2.53,3.74,6821
2.19,2.56,2.53,3.74,6822
2.19,2.55,2.53,3.73,6823
2.19,2.55,2.53,3.73,6824
2.19,2.55,2.53,3.74,6825
2.19,2.56,2.53,3.73,6826
2.19,2.55,2.53,3.73,6827
2.19,2.56,2.52,3.73,6828
2.19,2.55,2.53,3.74,6829
2.19,2.56,2.53,3.74,6830
2.19,2.55,2.53,3.73,6831
2.19,2.55,2.53,3.74,6832
2.19,2.55,2.53,3.73,6833
2.19,2.55,2.53,3.73,6834
2.19,2.55,2.53,3.74,6835
2.19,2.55,2.53,3.73,6836
2.19,2.55,2.52,3.73,6837
2.19,2.55,2.53,3.73,6838
2.19,2.55,2.53,3.73,6839
2.19,2.55,2.52,3.73,6840
2.19,2.56,2.53,3.74,6841
2.19,2.55,2.53,3.74,6842
2.19,2.55,2.53,3.73,6843
2.19,2.55,2.53,3.73,6844
2.19,2.56,2.53,3.73,6845
2.19,2.55,2.53,3.73,6846
2.19,2.55,2.53,3.74,6847
2.19,2.56,2.53,3.73,6848
2.19,2.55,2.53,3.73,6849
2.19,2.56,2.53,3.74,6850
2.19,2.56,2.53,3.74,6851
2.19,2.56,2.53,3.73,6852
2.19,2.55,2.53,3.73,6853
2.19,2.55,2.53,3.73,6854
2.19,2.55,2.53,3.74,6855
2.19,2.55,2.53,3.74,6856
2.19,2.55,2.53,3.73,6857
2.19,2.55,2.52,3.74,6858
2.19,2.56,2.52,3.73,6859
2.19,2.55,2.53,3.73,6860
2.19,2.55,2.52,3.73,6861
2.19,2.55,2.53,3.74,6862
2.19,2.55,2.53,3.73,6863
2.19,2.55,2.53,3.73,6864
2.19,2.55,2.53,3.74,6865
2.19,2.55,2.53,3.74,6866
2.19,2.55,2.53,3.73,6867
2.19,2.55,2.53,3.73,6868
2.19,2.55,2.53,3.73,6869
2.19,2.55,2.53,3.73,6870
2.19,2.55,2.53,3.73,6871
2.19,2.56,2.53,3.73,6872
2.19,2.56,2.52,3.73,6873
2.19,2.56,2.53,3.73,6874
2.19,2.56,2.53,3.74,6875
2.19,2.56,2.53,3.74,6876
2.19,2.56,2.52,3.73,6877
2.19,2.56,2.53,3.73,6878
2.19,2.55,2.53,3.74,6879
2.19,2.56,2.53,3.74,6880
2.19,2.55,2.53,3.74,6881
2.19,2.56,2.53,3.74,6882
2.19,2.55,2.53,3.74,6883
2.19,2.56,2.53,3.73,6884
2.19,2.56,2.53,3.73,6885
2.19,2.56,2.53,3.74,6886
2.19,2.55,2.53,3.73,6887
2.19,2.56,2.53,3.74,6888
2.19,2.55,2.53,3.74,6889
2.2,2.55,2.53,3.73,6890
2.19,2.55,2.53,3.74,6891
2.19,2.55,2.53,3.74,6892
2.19,2.55,2.53,3.74,6893
2.19,2.56,2.53,3.74,6894
2.19,2.56,2.53,3.74,6895
2.19,2.55,2.53,3.74,6896
2.2,2.56,2.53,3.73,6897
2.19,2.56,2.53,3.73,6898
2.19,2.56,2.53,3.74,6899
2.19,2.56,2.53,3.74,6900
2.19,2.55,2.53,3.74,6901
2.19,2.55,2.53,3.73,6902
2.2,2.56,2.53,3.73,6903
2.19,2.56,2.53,3.74,6904
2.19,2.56,2.53,3.73,6905
2.19,2.55,2.53,3.74,6906
2.19,2.56,2.53,3.74,6907
2.19,2.56,2.53,3.73,6908
2.19,2.56,2.53,3.73,6909
2.19,2.56,2.53,3.74,6910
2.19,2.56,2.53,3.74,6911
2.19,2.56,2.53,3.74,6912
2.2,2.56,2.53,3.74,6913
2.19,2.56,2.53,3.74,6914
2.2,2.56,2.53,3.74,6915
2.19,2.56,2.53,3.74,6916
2.2,2.56,2.53,3.74,6917
2.19,2.56,2.53,3.75,6918
2.2,2.56,2.53,3.74,6919
2.2,2.56,2.53,3.74,6920
2.2,2.56,2.53,3.74,6921
2.19,2.56,2.53,3.75,6922
2.2,2.56,2.53,3.74,6923
2.2,2.56,2.53,3.74,6924
2.19,2.56,2.53,3.74,6925
2.2,2.56,2.53,3.74,6926
2.2,2.56,2.54,3.74,6927
2.2,2.56,2.53,3.74,6928
2.2,2.56,2.53,3.74,6929
2.2,2.56,2.53,3.74,6930
2.2,2.56,2.53,3.74,6931
2.2,2.56,2.53,3.74,6932
2.2,2.56,2.53,3.75,6933
2.2,2.56,2.53,3.74,6934
2.2,2.56,2.53,3.74,6935
2.2,2.56,2.53,3.74,6936
2.2,2.56,2.53,3.74,6937
2.2,2.56,2.53,3.75,6938
2.2,2.56,2.53,3.74,6939
2.2,2.56,2.53,3.74,6940
2.2,2.56,2.53,3.74,6941
2.2,2.56,2.53,3.74,6942
2.2,2.56,2.53,3.74,6943
2.2,2.56,2.54,3.75,6944
2.2,2.56,2.53,3.75,6945
2.2,2.56,2.53,3.74,6946
2.2,2.56,2.53,3.75,6947
2.2,2.56,2.53,3.74,6948
2.2,2.56,2.54,3.75,6949
2.2,2.56,2.54,3.74,6950
2.2,2.56,2.54,3.74,6951
2.2,2.56,2.53,3.75,6952
2.2,2.56,2.53,3.75,6953
2.2,2.56,2.54,3.74,6954
2.2,2.56,2.53,3.75,6955
2.2,2.56,2.54,3.74,6956
2.2,2.56,2.53,3.74,6957
2.2,2.56,2.54,3.74,6958
2.2,2.56,2.53,3.74,6959
2.2,2.56,2.54,3.74,6960
2.2,2.56,2.53,3.74,6961
2.2,2.56,2.54,3.74,6962
2.2,2.56,2.54,3.75,6963
2.2,2.56,2.53,3.74,6964
2.2,2.56,2.53,3.75,6965
2.2,2.56,2.53,3.74,6966
2.2,2.56,2.53,3.74,6967
2.2,2.56,2.53,3.74,6968
2.2,2.56,2.54,3.74,6969
2.2,2.56,2.53,3.74,6970
2.2,2.56,2.53,3.75,6971
2.2,2.56,2.54,3.74,6972
2.2,2.56,2.54,3.75,6973
2.2,2.56,2.54,3.75,6974
2.2,2.57,2.54,3.74,6975
2.2,2.56,2.53,3.75,6976
2.2,2.56,2.53,3.75,6977
2.2,2.56,2.54,3.74,6978
2.2,2.56,2.53,3.75,6979
2.2,2.56,2.54,3.74,6980
2.2,2.56,2.54,3.74,6981
2.2,2.56,2.54,3.74,6982
2.2,2.56,2.54,3.74,6983
2.2,2.56,2.54,3.75,6984
2.2,2.56,2.54,3.75,6985
2.2,2.56,2.54,3.74,6986
2.2,2.57,2.54,3.75,6987
2.2,2.57,2.54,3.74,6988
2.2,2.56,2.54,3.75,6989
2.2,2.56,2.54,3.75,6990
2.2,2.56,2.54,3.74,6991
2.2,2.56,2.54,3.74,6992
2.2,2.56,2.54,3.75,6993
2.2,2.56,2.54,3.74,6994
2.2,2.57,2.54,3.75,6995
2.2,2.57,2.54,3.75,6996
2.2,2.56,2.54,3.74,6997
2.2,2.57,2.54,3.75,6998
2.2,2.56,2.54,3.74,6999
2.2,2.57,2.54,3.75,7000
2.2,2.56,2.54,3.75,7001
2.2,2.56,2.54,3.75,7002
2.21,2.57,2.53,3.74,7003
2.2,2.57,2.54,3.75,7004
2.21,2.57,2.54,3.75,7005
2.2,2.56,2.54,3.75,7006
2.2,2.57,2.54,3.75,7007
2.2,2.57,2.54,3.74,7008
2.2,2.57,2.54,3.75,7009
2.2,2.57,2.54,3.75,7010
2.21,2.57,2.54,3.75,7011
2.2,2.56,2.54,3.74,7012
2.2,2.57,2.54,3.74,7013
2.21,2.57,2.54,3.74,7014
2.2,2.57,2.54,3.75,7015
2.2,2.56,2.54,3.75,7016
2.2,2.57,2.54,3.75,7017
2.2,2.57,2.54,3.74,7018
2.2,2.57,2.54,3.75,7019
2.2,2.57,2.54,3.75,7020
2.2,2.57,2.54,3.75,7021
2.2,2.57,2.54,3.74,7022
2.2,2.57,2.54,3.74,7023
2.2,2.57,2.54,3.74,7024
2.21,2.57,2.54,3.74,7025
2.2,2.57,2.54,3.75,7026
2.2,2.57,2.54,3.74,7027
2.2,2.57,2.54,3.74,7028
2.2,2.57,2.54,3.75,7029
2.2,2.57,2.54,3.74,7030
2.2,2.56,2.54,3.74,7031
2.2,2.57,2.54,3.74,7032
2.2,2.57,2.54,3.74,7033
2.2,2.57,2.54,3.74,7034
2.2,2.57,2.54,3.75,7035
2.2,2.56,2.54,3.74,7036
2.2,2.57,2.54,3.74,7037
2.2,2.57,2.54,3.74,7038
2.2,2.57,2.54,3.74,7039
2.2,2.56,2.54,3.74,7040
2.2,2.57,2.53,3.75,7041
2.2,2.57,2.54,3.74,7042
2.2,2.57,2.54,3.74,7043
2.2,2.57,2.54,3.75,7044
2.2,2.57,2.54,3.75,7045
2.2,2.57,2.54,3.74,7046
2.2,2.57,2.54,3.74,7047
2.2,2.57,2.54,3.74,7048
2.2,2.57,2.54,3.75,7049
2.2,2.57,2.54,3.75,7050
2.2,2.57,2.53,3.74,7051
2.21,2.57,2.54,3.75,7052
2.2,2.57,2.54,3.75,7053
2.2,2.57,2.54,3.75,7054
2.2,2.57,2.54,3.74,7055
2.21,2.57,2.54,3.74,7056
2.21,2.57,2.54,3.75,7057
2.2,2.57,2.54,3.75,7058
2.2,2.57,2.54,3.75,7059
2.21,2.57,2.54,3.74,7060
2.21,2.57,2.54,3.75,7061
2.2,2.57,2.54,3.74,7062
2.2,2.57,2.54,3.74,7063
2.2,2.57,2.54,3.74,7064
2.2,2.57,2.54,3.74,7065
2.2,2.57,2.54,3.74,7066
2.2,2.57,2.54,3.74,7067
2.21,2.57,2.54,3.75,7068
2.2,2.57,2.54,3.75,7069
2.21,2.57,2.54,3.74,7070
2.21,2.57,2.54,3.74,7071
2.21,2.57,2.54,3.75,7072
2.21,2.57,2.54,3.74,7073
2.2,2.57,2.54,3.75,7074
2.2,2.57,2.54,3.74,7075
2.2,2.57,2.54,3.75,7076
2.21,2.57,2.54,3.75,7077
2.21,2.57,2.54,3.75,7078
2.2,2.57,2.54,3.74,7079
2.21,2.57,2.54,3.75,7080
2.2,2.57,2.54,3.75,7081
2.21,2.57,2.54,3.74,7082
2.2,2.57,2.54,3.74,7083
2.21,2.57,2.54,3.74,7084
2.2,2.57,2.54,3.74,7085
2.2,2.57,2.54,3.74,7086
2.2,2.57,2.54,3.74,7087
2.2,2.57,2.54,3.74,7088
2.21,2.57,2.54,3.74,7089
2.2,2.57,2.54,3.74,7090
2.2,2.57,2.54,3.74,7091
2.2,2.57,2.54,3.74,7092
2.2,2.57,2.54,3.74,7093
2.2,2.57,2.54,3.74,7094
2.2,2.57,2.54,3.74,7095
2.2,2.57,2.54,3.74,7096
2.2,2.57,2.54,3.73,7097
2.2,2.56,2.54,3.74,7098
2.2,2.57,2.54,3.74,7099
2.2,2.57,2.54,3.74,7100
2.2,2.57,2.54,3.73,7101
2.2,2.56,2.54,3.73,7102
2.2,2.57,2.54,3.73,7103
2.2,2.57,2.54,3.74,7104
2.2,2.57,2.54,3.74,7105
2.2,2.56,2.54,3.73,7106
2.2,2.56,2.54,3.74,7107
2.2,2.56,2.54,3.73,7108
2.2,2.57,2.53,3.73,7109
2.2,2.56,2.54,3.73,7110
2.2,2.57,2.54,3.73,7111
2.2,2.56,2.54,3.73,7112
2.2,2.56,2.54,3.73,7113
2.2,2.57,2.53,3.73,7114
2.19,2.56,2.54,3.73,7115
2.2,2.57,2.54,3.73,7116
2.2,2.57,2.53,3.73,7117
2.19,2.56,2.53,3.73,7118
2.19,2.56,2.54,3.73,7119
2.19,2.56,2.54,3.73,7120
2.19,2.56,2.53,3.72,7121
2.2,2.56,2.53,3.72,7122
2.2,2.56,2.53,3.73,7123
2.19,2.56,2.53,3.72,7124
2.19,2.56,2.53,3.73,7125
2.19,2.56,2.53,3.72,7126
2.19,2.56,2.53,3.72,7127
2.19,2.56,2.53,3.73,7128
2.19,2.56,2.53,3.72,7129
2.19,2.56,2.53,3.72,7130
2.19,2.56,2.53,3.73,7131
2.19,2.56,2.53,3.73,7132
2.2,2.56,2.53,3.72,7133
2.19,2.56,2.53,3.73,7134
2.2,2.56,2.53,3.72,7135
2.2,2.56,2.53,3.72,7136
2.2,2.56,2.53,3.73,7137
2.19,2.56,2.53,3.72,7138
2.19,2.56,2.53,3.73,7139
2.19,2.56,2.53,3.73,7140
2.19,2.56,2.53,3.73,7141
2.2,2.56,2.53,3.73,7142
2.19,2.56,2.53,3.73,7143
2.2,2.56,2.53,3.73,7144
2.2,2.56,2.53,3.72,7145
2.19,2.56,2.53,3.73,7146
2.19,2.56,2.53,3.72,7147
2.19,2.56,2.53,3.72,7148
2.2,2.56,2.53,3.73,7149
2.2,2.56,2.53,3.73,7150
2.2,2.56,2.53,3.73,7151
2.19,2.56,2.53,3.73,7152
2.19,2.56,2.53,3.73,7153
2.2,2.56,2.53,3.73,7154
2.2,2.56,2.53,3.73,7155
2.19,2.56,2.53,3.73,7156
2.2,2.56,2.53,3.73,7157
2.2,2.56,2.53,3.73,7158
2.2,2.56,2.54,3.73,7159
2.2,2.56,2.53,3.73,7160
2.2,2.56,2.53,3.73,7161
2.2,2.56,2.54,3.74,7162
2.2,2.56,2.54,3.74,7163
2.2,2.56,2.54,3.74,7164
2.2,2.56,2.53,3.73,7165
2.2,2.56,2.53,3.74,7166
2.2,2.56,2.53,3.74,7167
2.2,2.56,2.54,3.74,7168
2.2,2.56,2.53,3.74,7169
2.2,2.56,2.53,3.74,7170
2.2,2.56,2.53,3.74,7171
2.2,2.56,2.54,3.74,7172
2.2,2.56,2.54,3.74,7173
2.2,2.56,2.54,3.74,7174
2.2,2.56,2.54,3.74,7175
2.2,2.56,2.53,3.74,7176
2.2,2.56,2.54,3.74,7177
2.2,2.56,2.54,3.74,7178
2.2,2.56,2.54,3.74,7179
2.2,2.56,2.54,3.74,7180
2.2,2.56,2.54,3.74,7181
2.2,2.56,2.53,3.74,7182
2.2,2.56,2.53,3.74,7183
2.2,2.56,2.53,3.74,7184
2.2,2.56,2.54,3.75,7185
2.2,2.56,2.54,3.74,7186
2.2,2.56,2.54,3.74,7187
2.2,2.56,2.53,3.74,7188
2.2,2.56,2.54,3.74,7189
2.2,2.56,2.54,3.74,7190
2.2,2.56,2.53,3.74,7191
2.2,2.56,2.54,3.74,7192
2.2,2.56,2.53,3.74,7193
2.2,2.56,2.54,3.73,7194
2.2,2.56,2.54,3.73,7195
2.2,2.56,2.54,3.74,7196
2.2,2.56,2.53,3.74,7197
2.2,2.56,2.53,3.74,7198
2.2,2.56,2.53,3.74,7199
2.2,2.56,2.53,3.73,7200
2.2,2.56,2.54,3.74,7201
2.2,2.56,2.53,3.73,7202
2.2,2.56,2.53,3.74,7203
2.2,2.56,2.53,3.74,7204
2.2,2.56,2.53,3.74,7205
2.2,2.56,2.53,3.73,7206
2.2,2.56,2.53,3.73,7207
2.2,2.56,2.53,3.73,7208
2.2,2.56,2.53,3.74,7209
2.2,2.56,2.53,3.73,7210
2.19,2.56,2.53,3.73,7211
2.2,2.56,2.53,3.73,7212
2.2,2.56,2.53,3.73,7213
2.2,2.56,2.54,3.74,7214
2.2,2.56,2.54,3.73,7215
2.2,2.56,2.54,3.73,7216
2.2,2.56,2.53,3.74,7217
2.2,2.56,2.53,3.73,7218
2.2,2.56,2.53,3.73,7219
2.2,2.56,2.53,3.73,7220
2.2,2.56,2.53,3.73,7221
2.2,2.56,2.54,3.73,7222
2.2,2.56,2.53,3.73,7223
2.2,2.56,2.54,3.73,7224
2.2,2.56,2.53,3.73,7225
2.2,2.56,2.53,3.73,7226
2.2,2.56,2.53,3.73,7227
2.2,2.56,2.54,3.73,7228
2.2,2.56,2.53,3.73,7229
2.2,2.56,2.53,3.73,7230
2.2,2.56,2.53,3.73,7231
2.2,2.56,2.53,3.73,7232
2.2,2.56,2.53,3.73,7233
2.2,2.56,2.53,3.73,7234
2.2,2.56,2.53,3.72,7235
2.2,2.56,2.53,3.73,7236
2.2,2.56,2.53,3.73,7237
2.2,2.56,2.53,3.74,7238
2.2,2.56,2.53,3.74,7239
2.2,2.56,2.53,3.73,7240
2.2,2.56,2.53,3.73,7241
2.2,2.56,2.53,3.73,7242
2.2,2.56,2.53,3.73,7243
2.2,2.56,2.53,3.74,7244
2.2,2.56,2.54,3.73,7245
2.2,2.56,2.54,3.73,7246
2.2,2.56,2.53,3.74,7247
2.2,2.56,2.53,3.74,7248
2.2,2.56,2.53,3.74,7249
2.2,2.56,2.54,3.73,7250
2.2,2.56,2.53,3.74,7251
2.2,2.56,2.54,3.74,7252
2.2,2.56,2.53,3.74,7253
2.2,2.56,2.54,3.73,7254
2.2,2.56,2.53,3.74,7255
2.2,2.56,2.53,3.74,7256
2.2,2.56,2.53,3.73,7257
2.2,2.56,2.54,3.73,7258
2.2,2.56,2.53,3.73,7259
2.2,2.56,2.54,3.74,7260
2.2,2.56,2.53,3.74,7261
2.2,2.56,2.53,3.73,7262
2.2,2.56,2.53,3.73,7263
2.2,2.56,2.54,3.74,7264
2.2,2.56,2.53,3.73,7265
2.2,2.56,2.53,3.73,7266
2.2,2.56,2.54,3.73,7267
2.2,2.56,2.53,3.74,7268
2.2,2.56,2.54,3.74,7269
2.2,2.56,2.54,3.73,7270
2.2,2.56,2.54,3.74,7271
2.2,2.56,2.54,3.73,7272
2.2,2.56,2.53,3.74,7273
2.2,2.56,2.53,3.74,7274
2.2,2.56,2.54,3.73,7275
2.2,2.56,2.54,3.73,7276
2.2,2.56,2.53,3.74,7277
2.2,2.56,2.54,3.74,7278
2.2,2.56,2.54,3.73,7279
2.2,2.56,2.54,3.74,7280
2.2,2.56,2.54,3.74,7281
2.2,2.56,2.53,3.74,7282
2.2,2.56,2.54,3.74,7283
2.2,2.56,2.54,3.74,7284
2.2,2.56,2.54,3.74,7285
2.2,2.56,2.54,3.74,7286
2.2,2.56,2.54,3.74,7287
2.2,2.56,2.53,3.74,7288
2.2,2.56,2.54,3.74,7289
2.2,2.56,2.54,3.74,7290
2.2,2.56,2.54,3.73,7291
2.2,2.56,2.54,3.74,7292
2.2,2.56,2.54,3.74,7293
2.2,2.56,2.54,3.74,7294
2.2,2.56,2.54,3.74,7295
2.2,2.56,2.53,3.74,7296
2.2,2.56,2.54,3.74,7297
2.2,2.56,2.54,3.73,7298
2.2,2.56,2.53,3.73,7299
2.2,2.56,2.54,3.73,7300
2.2,2.56,2.54,3.73,7301
2.2,2.56,2.54,3.73,7302
2.2,2.56,2.54,3.73,7303
2.2,2.56,2.54,3.73,7304
2.2,2.56,2.54,3.73,7305
2.2,2.56,2.53,3.73,7306
2.2,2.56,2.54,3.74,7307
2.2,2.56,2.53,3.73,7308
2.2,2.56,2.53,3.73,7309
2.2,2.56,2.54,3.73,7310
2.2,2.56,2.54,3.73,7311
2.2,2.56,2.54,3.73,7312
2.19,2.56,2.54,3.74,7313
2.19,2.56,2.54,3.73,7314
2.2,2.56,2.53,3.73,7315
2.2,2.56,2.53,3.73,7316
2.2,2.56,2.53,3.73,7317
2.19,2.56,2.53,3.73,7318
2.19,2.56,2.54,3.73,7319
2.19,2.56,2.54,3.73,7320
2.2,2.56,2.54,3.73,7321
2.19,2.56,2.53,3.73,7322
2.19,2.56,2.53,3.73,7323
2.19,2.56,2.53,3.73,7324
2.2,2.56,2.53,3.74,7325
2.19,2.56,2.53,3.73,7326
2.19,2.56,2.53,3.73,7327
2.2,2.56,2.53,3.73,7328
2.2,2.56,2.53,3.73,7329
2.19,2.56,2.53,3.73,7330
2.19,2.56,2.53,3.73,7331
2.2,2.56,2.53,3.73,7332
2.19,2.56,2.53,3.74,7333
2.2,2.56,2.53,3.74,7334
2.19,2.56,2.53,3.73,7335
2.2,2.56,2.53,3.73,7336
2.19,2.56,2.53,3.74,7337
2.2,2.56,2.53,3.73,7338
2.19,2.56,2.54,3.74,7339
2.19,2.56,2.54,3.74,7340
2.19,2.56,2.53,3.74,7341
2.2,2.56,2.54,3.73,7342
2.2,2.56,2.54,3.73,7343
2.2,2.56,2.53,3.74,7344
2.2,2.56,2.53,3.74,7345
2.2,2.56,2.54,3.74,7346
2.2,2.56,2.54,3.74,7347
2.2,2.56,2.53,3.74,7348
2.2,2.56,2.53,3.74,7349
2.2,2.56,2.53,3.74,7350
2.2,2.56,2.53,3.73,7351
2.2,2.56,2.54,3.74,7352
2.2,2.56,2.54,3.74,7353
2.2,2.56,2.53,3.74,7354
2.2,2.56,2.54,3.74,7355
2.2,2.56,2.54,3.74,7356
2.2,2.56,2.54,3.74,7357
2.2,2.56,2.53,3.74,7358
2.2,2.56,2.54,3.74,7359
2.2,2.56,2.54,3.74,7360
2.2,2.56,2.54,3.74,7361
2.2,2.56,2.54,3.74,7362
2.2,2.56,2.53,3.74,7363
2.2,2.56,2.54,3.74,7364
2.2,2.56,2.54,3.74,7365
2.2,2.56,2.54,3.74,7366
2.2,2.56,2.53,3.74,7367
2.2,2.56,2.54,3.74,7368
2.2,2.56,2.54,3.74,7369
2.2,2.56,2.54,3.74,7370
2.2,2.56,2.54,3.74,7371
2.2,2.56,2.54,3.74,7372
2.2,2.56,2.53,3.74,7373
2.2,2.56,2.54,3.74,7374
2.2,2.56,2.54,3.74,7375
2.2,2.56,2.53,3.74,7376
2.2,2.56,2.54,3.74,7377
2.2,2.56,2.54,3.75,7378
2.2,2.56,2.54,3.74,7379
2.2,2.56,2.54,3.74,7380
2.2,2.56,2.54,3.74,7381
2.2,2.56,2.54,3.74,7382
2.2,2.56,2.54,3.74,7383
2.2,2.56,2.54,3.74,7384
2.2,2.56,2.54,3.74,7385
2.2,2.56,2.54,3.74,7386
2.2,2.56,2.54,3.74,7387
2.2,2.56,2.54,3.74,7388
2.2,2.56,2.54,3.74,7389
2.2,2.56,2.54,3.74,7390
2.2,2.56,2.54,3.74,7391
2.2,2.56,2.54,3.74,7392
2.2,2.56,2.53,3.74,7393
2.2,2.56,2.54,3.74,7394
2.2,2.56,2.54,3.73,7395
2.2,2.56,2.54,3.74,7396
2.2,2.56,2.54,3.74,7397
2.2,2.56,2.54,3.74,7398
2.2,2.56,2.54,3.73,7399
2.2,2.56,2.54,3.73,7400
2.2,2.56,2.54,3.73,7401
2.2,2.56,2.54,3.74,7402
2.2,2.56,2.53,3.73,7403
2.2,2.56,2.54,3.73,7404
2.2,2.56,2.53,3.73,7405
2.2,2.56,2.53,3.73,7406
2.2,2.56,2.54,3.73,7407
2.2,2.56,2.53,3.73,7408
2.2,2.56,2.54,3.73,7409
2.2,2.56,2.53,3.73,7410
2.19,2.56,2.53,3.73,7411
2.19,2.56,2.53,3.73,7412
2.19,2.56,2.53,3.73,7413
2.2,2.56,2.54,3.73,7414
2.19,2.56,2.54,3.73,7415
2.2,2.56,2.54,3.73,7416
2.19,2.56,2.54,3.73,7417
2.2,2.56,2.54,3.73,7418
2.2,2.56,2.53,3.73,7419
2.2,2.56,2.54,3.73,7420
2.19,2.56,2.53,3.73,7421
2.19,2.56,2.54,3.73,7422
2.2,2.56,2.54,3.73,7423
2.19,2.56,2.54,3.73,7424
2.2,2.56,2.54,3.73,7425
2.19,2.56,2.53,3.73,7426
2.2,2.56,2.53,3.73,7427
2.2,2.56,2.53,3.73,7428
2.19,2.56,2.53,3.73,7429
2.2,2.56,2.53,3.73,7430
2.2,2.56,2.53,3.73,7431
2.2,2.56,2.53,3.73,7432
2.2,2.56,2.53,3.73,7433
2.19,2.56,2.53,3.74,7434
2.19,2.56,2.53,3.74,7435
2.2,2.56,2.53,3.74,7436
2.19,2.56,2.53,3.74,7437
2.2,2.56,2.54,3.74,7438
2.2,2.56,2.53,3.74,7439
2.2,2.56,2.53,3.74,7440
2.19,2.56,2.54,3.74,7441
2.19,2.56,2.53,3.74,7442
2.19,2.56,2.54,3.74,7443
2.2,2.56,2.54,3.74,7444
2.2,2.56,2.54,3.74,7445
2.2,2.56,2.53,3.74,7446
2.2,2.56,2.53,3.74,7447
2.2,2.56,2.54,3.74,7448
2.2,2.56,2.54,3.75,7449
2.2,2.56,2.54,3.74,7450
2.2,2.56,2.54,3.74,7451
2.2,2.56,2.54,3.75,7452
2.2,2.56,2.54,3.74,7453
2.2,2.56,2.54,3.74,7454
2.2,2.56,2.54,3.74,7455
2.2,2.56,2.54,3.75,7456
2.2,2.56,2.54,3.75,7457
2.2,2.56,2.53,3.74,7458
2.2,2.56,2.53,3.74,7459
2.2,2.56,2.53,3.74,7460
2.2,2.56,2.54,3.74,7461
2.2,2.56,2.54,3.74,7462
2.2,2.56,2.53,3.75,7463
2.2,2.56,2.54,3.74,7464
